sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
1032,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,60,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1033,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,30,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1034,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,70,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1035,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,30,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1036,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,90,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1037,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,40,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1038,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,80,,,4.3,5.7,5.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1039,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,20,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1040,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,90,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1041,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,40,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1042,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,70,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1043,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,30,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1044,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,100,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1045,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,50,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1046,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,90,,,5.7,8.3,7.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1047,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,30,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1048,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,90,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1049,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,40,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1050,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,80,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1051,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,40,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1052,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,100,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1053,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,50,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1054,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,100,,,8.0,12.0,10.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1055,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,30,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1056,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,90,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1057,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,50,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1058,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,100,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1059,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,50,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1060,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,110,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1061,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,60,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1062,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,110,,,12.7,17.3,15.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1063,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,40,,,17.5,22.5,20.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1064,Ag,0,Escherichia coli,0,MTCC 739,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,100,,,17.5,22.5,20.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1065,Ag,0,Bacillus subtilis,0,MTCC 441,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,50,,,17.5,22.5,20.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1066,Ag,0,Staphylococcus aureus,0,NCIM 5021,Chemical synthesis using sodium borohydride and trisodium citrate,MIC,90,,,17.5,22.5,20.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
1067,Ag,0,Escherichia coli,0,MTCC 443,Chemical synthesis using sodium borohydride and trisodium citrate,MBC,50,,,17.5,22.5,20.0,spherical,24.0,-39.95,water,60.0,30.0,AgNO3,,,10.5,https://pubs.rsc.org/en/content/articlelanding/2014/ra/c3ra44507k,10.1039/c3ra44507k,142,RSC Adv.,Royal Society of Chemistry (RSC),2014,Size-controlled silver nanoparticles synthesized over the range 5вЂ“100 nm using the same protocol and their antibacterial efficacy,False,True,hybrid,142_c3ra44507k.pdf,1,data/pdfs/pdf_seltox/142_c3ra44507k.pdf,True
